pid,score
NP_001319605,0.0
NP_001319606,0.0
NP_001319607,0.0
NP_001319608,0.0
NP_001319609,0.0
NP_001319610,0.0
NP_001319611,0.0
NP_001319612,0.0
NP_001319613,0.0
NP_001319614,0.0
NP_001319615,0.0
NP_001319616,0.0
NP_001319617,0.0
NP_001319618,0.0
NP_001319619,0.0
NP_001319620,66.0
NP_001319621,39.0
NP_001319622,0.0
NP_001319623,0.0
NP_001319624,0.0
NP_001319625,0.0
NP_001319626,0.0
NP_001319627,0.0
NP_001319628,0.0
NP_001319629,0.0
NP_001319630,0.0
NP_001319631,638.0
NP_001319632,43.0
NP_001319633,0.0
NP_001319634,0.0
NP_001319635,0.0
NP_001319636,227.0
NP_001319637,0.0
NP_001319638,0.0
NP_001319639,0.0
NP_001319640,0.0
NP_001319641,0.0
NP_001319642,1357.0
NP_001319643,0.0
NP_001319644,0.0
NP_001319645,0.0
NP_001319646,0.0
NP_001319647,0.0
NP_001319648,0.0
NP_001319649,0.0
NP_001319650,0.0
NP_001319651,0.0
NP_001319652,0.0
NP_001319653,0.0
NP_001319654,0.0
NP_001319655,0.0
NP_001319656,0.0
NP_001319657,0.0
NP_001319658,0.0
NP_001319659,0.0
NP_001319660,38.0
NP_001319661,43.0
NP_001319662,0.0
NP_001319663,0.0
NP_001319664,0.0
NP_001319665,0.0
NP_001319666,0.0
NP_001319667,0.0
NP_001319668,0.0
NP_001319669,0.0
NP_001319670,0.0
NP_001319671,0.0
NP_001319672,0.0
NP_001319673,53.0
NP_001319674,0.0
NP_001319675,0.0
NP_001319676,0.0
NP_001319677,0.0
NP_001319678,0.0
NP_001319679,0.0
NP_001319680,0.0
NP_001319681,0.0
NP_001319682,0.0
NP_001319683,0.0
NP_001319684,0.0
NP_001319685,0.0
NP_001319686,0.0
NP_001319687,0.0
NP_001319688,0.0
NP_001319689,318.0
NP_001319690,0.0
NP_001319691,40.0
NP_001319692,0.0
NP_001319693,0.0
NP_001319694,449.0
NP_001319695,0.0
NP_001319696,0.0
NP_001319697,0.0
NP_001319698,0.0
NP_001319699,240.0
NP_001319700,0.0
NP_001319701,36.0
NP_001319702,0.0
NP_001319703,0.0
NP_001319704,0.0
NP_001319705,50.0
NP_001319706,0.0
NP_001319707,52.0
NP_001319708,0.0
NP_001319709,0.0
NP_001319710,0.0
NP_001319711,52.0
NP_001319712,0.0
NP_001319713,0.0
NP_001319714,0.0
NP_001319715,0.0
NP_001319716,0.0
NP_001319717,0.0
NP_001319718,0.0
NP_001319719,0.0
NP_001319720,0.0
NP_001319721,72.0
NP_001319722,0.0
NP_001319723,0.0
NP_001319724,0.0
NP_001319725,0.0
NP_001319726,0.0
NP_001319727,0.0
NP_001319728,0.0
NP_001319729,39.0
NP_001319730,0.0
NP_001319731,0.0
NP_001319732,0.0
NP_001319733,126.0
NP_001319734,0.0
NP_001319735,0.0
NP_001319736,0.0
NP_001319737,0.0
NP_001319738,768.0
NP_001319739,0.0
NP_001319740,0.0
NP_001319741,0.0
NP_001319742,0.0
NP_001319743,0.0
NP_001319744,0.0
NP_001319745,0.0
NP_001319746,0.0
NP_001319747,0.0
NP_001319748,54.0
NP_001319749,0.0
NP_001319750,0.0
NP_001319751,0.0
NP_001319752,0.0
NP_001319753,0.0
NP_001319754,0.0
NP_001319755,45.0
NP_001319756,0.0
NP_001319757,0.0
NP_001319758,0.0
NP_001319759,0.0
NP_001319760,0.0
NP_001319761,0.0
NP_001319762,0.0
NP_001319763,0.0
NP_001319764,0.0
NP_001319765,684.0
NP_001319766,0.0
NP_001319767,0.0
NP_001319768,0.0
NP_001319769,0.0
NP_001319770,0.0
NP_001319771,0.0
NP_001319772,0.0
NP_001319773,0.0
NP_001319774,0.0
NP_001319775,0.0
NP_001319776,0.0
NP_001319777,0.0
NP_001319778,0.0
NP_001319779,38.0
NP_001319780,0.0
NP_001319781,0.0
NP_001319782,50.0
NP_001319783,48.0
NP_001319784,0.0
NP_001319785,0.0
NP_001319786,0.0
NP_001319787,0.0
NP_001319788,0.0
NP_001319789,0.0
NP_001319790,0.0
NP_001319791,0.0
NP_001319792,0.0
NP_001319793,0.0
NP_001319794,0.0
NP_001319795,0.0
NP_001319796,0.0
NP_001319797,0.0
NP_001319798,0.0
NP_001319799,0.0
NP_001319800,0.0
NP_001319801,0.0
NP_001319802,0.0
NP_001319803,0.0
NP_001319804,38.0
NP_001319805,0.0
NP_001319806,0.0
NP_001319807,0.0
NP_001319808,0.0
NP_001319809,0.0
NP_001319810,0.0
NP_001319811,0.0
NP_001319812,0.0
NP_001319813,0.0
NP_001319814,52.0
NP_001319815,0.0
NP_001319816,0.0
NP_001319817,0.0
NP_001319818,0.0
NP_001319819,0.0
NP_001319820,0.0
NP_001319821,0.0
NP_001319822,0.0
NP_001319823,45.0
NP_001319824,0.0
NP_001319825,0.0
NP_001319826,41.0
NP_001319827,42.0
NP_001319828,0.0
NP_001319829,0.0
NP_001319830,0.0
NP_001319831,0.0
NP_001319832,50.0
NP_001319833,0.0
NP_001319834,0.0
NP_001319835,0.0
NP_001319836,0.0
NP_001319837,378.0
NP_001319838,0.0
NP_001319839,38.0
NP_001319840,0.0
NP_001319841,0.0
NP_001319842,0.0
NP_001319843,0.0
NP_001319844,0.0
NP_001319845,0.0
NP_001319846,0.0
NP_001319847,0.0
NP_001319848,48.0
NP_001319849,0.0
NP_001319850,59.0
NP_001319851,0.0
NP_001319852,0.0
NP_001319853,0.0
NP_001319854,0.0
NP_001319855,0.0
NP_001319856,52.0
NP_001319857,0.0
NP_001319858,47.0
NP_001319859,40.0
NP_001319860,0.0
NP_001319861,0.0
NP_001319862,0.0
NP_001319863,0.0
NP_001319864,0.0
NP_001319865,0.0
NP_001319866,0.0
NP_001319867,0.0
NP_001319868,223.0
NP_001319869,0.0
NP_001319870,0.0
NP_001319871,0.0
NP_001319872,0.0
NP_001319873,0.0
NP_001319874,0.0
NP_001319875,0.0
NP_001319876,0.0
NP_001319877,0.0
NP_001319878,0.0
NP_001319879,0.0
NP_001319880,0.0
NP_001319881,0.0
NP_001319882,0.0
NP_001319883,45.0
NP_001319884,0.0
NP_001319885,42.0
NP_001319886,0.0
NP_001319887,804.0
NP_001319888,0.0
NP_001319889,0.0
NP_001319890,0.0
NP_001319891,0.0
NP_001319892,46.0
NP_001319893,0.0
NP_001319894,0.0
NP_001319895,0.0
NP_001319896,0.0
NP_001319897,0.0
NP_001319898,0.0
NP_001319899,0.0
NP_001319900,0.0
NP_001319901,0.0
NP_001319902,0.0
NP_001319903,0.0
NP_001319904,517.0
NP_001319905,0.0
NP_001319906,0.0
NP_001319907,0.0
NP_001319908,214.0
NP_001319909,0.0
NP_001319910,0.0
NP_001319911,0.0
NP_001319912,0.0
NP_001319913,0.0
NP_001319914,0.0
NP_001319915,0.0
NP_001319916,46.0
NP_001319917,0.0
NP_001319918,0.0
NP_001319919,0.0
NP_001319920,0.0
NP_001319921,0.0
NP_001319922,0.0
NP_001319923,0.0
NP_001319924,456.0
NP_001319925,0.0
NP_001319926,0.0
NP_001319927,0.0
NP_001319928,0.0
NP_001319929,0.0
NP_001319930,0.0
NP_001319931,53.0
NP_001319932,0.0
NP_001319933,0.0
NP_001319934,0.0
NP_001319935,0.0
NP_001319936,0.0
NP_001319937,1411.0
NP_001319938,0.0
NP_001319939,38.0
NP_001319940,0.0
NP_001319941,62.0
NP_001319942,0.0
NP_001319943,41.0
NP_001319944,56.0
NP_001319945,57.0
NP_001319946,54.0
NP_001319947,0.0
NP_001319948,0.0
NP_001319949,0.0
NP_001319950,0.0
NP_001319951,0.0
NP_001319952,0.0
NP_001319953,0.0
NP_001319954,0.0
NP_001319955,0.0
NP_001319956,0.0
NP_001319957,50.0
NP_001319958,0.0
NP_001319959,0.0
NP_001319960,0.0
NP_001319961,0.0
NP_001319962,0.0
NP_001319963,0.0
NP_001319964,0.0
NP_001319965,36.0
NP_001319966,0.0
NP_001319967,0.0
NP_001319968,0.0
NP_001319969,0.0
NP_001319970,5229.0
NP_001319971,3152.0
NP_001319972,1224.0
NP_001319973,745.0
NP_001319974,0.0
NP_001319975,0.0
NP_001319976,53.0
NP_001319977,0.0
NP_001319978,0.0
NP_001319979,0.0
NP_001319980,0.0
NP_001319981,0.0
NP_001319982,370.0
NP_001319983,0.0
NP_001319984,0.0
NP_001319985,0.0
NP_001319986,0.0
NP_001319987,414.0
NP_001319988,0.0
NP_001319989,0.0
NP_001319990,0.0
NP_001319991,0.0
NP_001319992,0.0
NP_001319993,0.0
NP_001319994,0.0
NP_001319995,0.0
NP_001319996,0.0
NP_001319997,753.0
NP_001319998,0.0
NP_001319999,0.0
NP_001320000,0.0
NP_001320001,0.0
NP_001320002,0.0
NP_001320003,0.0
NP_001320004,0.0
NP_001320005,0.0
NP_001320006,0.0
NP_001320007,0.0
NP_001320008,0.0
NP_001320009,0.0
NP_001320010,0.0
NP_001320011,0.0
NP_001320012,0.0
NP_001320013,0.0
NP_001320014,0.0
NP_001320015,0.0
NP_001320016,921.0
NP_001320017,0.0
NP_001320018,0.0
NP_001320019,555.0
NP_001320020,566.0
NP_001320021,0.0
NP_001320022,0.0
NP_001320023,0.0
NP_001320024,0.0
NP_001320025,0.0
NP_001320026,0.0
NP_001320027,0.0
NP_001320028,0.0
NP_001320029,0.0
NP_001320030,0.0
NP_001320031,0.0
NP_001320032,0.0
NP_001320033,0.0
NP_001320034,0.0
NP_001320035,0.0
NP_001320036,0.0
NP_001320037,0.0
NP_001320038,0.0
NP_001320039,520.0
NP_001320040,503.0
NP_001320041,524.0
NP_001320042,491.0
NP_001320043,491.0
NP_001320044,514.0
NP_001320045,498.0
NP_001320046,0.0
NP_001320047,0.0
NP_001320048,0.0
NP_001320049,247.0
NP_001320050,0.0
NP_001320051,0.0
NP_001320052,0.0
NP_001320053,0.0
NP_001320054,0.0
NP_001320055,0.0
NP_001320056,0.0
NP_001320057,0.0
NP_001320058,0.0
NP_001320059,0.0
NP_001320060,0.0
NP_001320061,0.0
NP_001320062,0.0
NP_001320063,0.0
NP_001320064,0.0
NP_001320065,0.0
NP_001320066,0.0
NP_001320067,0.0
NP_001320068,0.0
NP_001320069,0.0
NP_001320070,0.0
NP_001320071,0.0
NP_001320072,0.0
NP_001320073,0.0
NP_001320074,43.0
NP_001320075,0.0
NP_001320076,70.0
NP_001320077,0.0
NP_001320078,0.0
NP_001320079,0.0
NP_001320080,0.0
NP_001320081,348.0
NP_001320082,39.0
NP_001320083,0.0
NP_001320084,0.0
NP_001320085,0.0
NP_001320086,40.0
NP_001320087,0.0
NP_001320088,0.0
NP_001320089,0.0
NP_001320090,0.0
NP_001320091,0.0
NP_001320092,0.0
NP_001320093,0.0
NP_001320094,0.0
NP_001320095,0.0
NP_001320096,47.0
NP_001320097,0.0
NP_001320098,0.0
NP_001320099,0.0
NP_001320100,0.0
NP_001320101,0.0
NP_001320102,0.0
NP_001320103,0.0
NP_001320104,0.0
NP_001320105,62.0
NP_001320106,0.0
NP_001320107,0.0
NP_001320108,0.0
NP_001320109,0.0
NP_001320110,201.0
NP_001320111,0.0
NP_001320112,0.0
NP_001320113,0.0
NP_001320114,0.0
NP_001320115,67.0
NP_001320116,0.0
NP_001320117,624.0
NP_001320118,0.0
NP_001320119,0.0
NP_001320120,0.0
NP_001320121,0.0
NP_001320122,43.0
NP_001320123,292.0
NP_001320124,0.0
NP_001320125,0.0
NP_001320126,0.0
NP_001320127,0.0
NP_001320128,0.0
NP_001320129,257.0
NP_001320130,0.0
NP_001320131,0.0
NP_001320132,0.0
NP_001320133,46.0
NP_001320134,0.0
NP_001320135,0.0
NP_001320136,679.0
NP_001320137,0.0
NP_001320138,0.0
NP_001320139,0.0
NP_001320140,0.0
NP_001320141,56.0
NP_001320142,0.0
NP_001320143,43.0
NP_001320144,0.0
NP_001320145,0.0
NP_001320146,0.0
NP_001320147,0.0
NP_001320148,0.0
NP_001320149,0.0
NP_001320150,0.0
NP_001320151,0.0
NP_001320152,0.0
NP_001320153,0.0
NP_001320154,0.0
NP_001320155,0.0
NP_001320156,0.0
NP_001320157,0.0
NP_001320158,0.0
NP_001320159,0.0
NP_001320160,0.0
NP_001320161,0.0
NP_001320162,0.0
NP_001320163,0.0
NP_001320164,0.0
NP_001320165,0.0
NP_001320166,0.0
NP_001320167,0.0
NP_001320168,0.0
NP_001320169,0.0
NP_001320170,0.0
NP_001320171,0.0
NP_001320172,0.0
NP_001320173,0.0
NP_001320174,0.0
NP_001320175,46.0
NP_001320176,0.0
NP_001320177,0.0
NP_001320178,0.0
NP_001320179,0.0
NP_001320180,0.0
NP_001320181,0.0
NP_001320182,0.0
NP_001320183,0.0
NP_001320184,39.0
NP_001320185,0.0
NP_001320186,0.0
NP_001320187,0.0
NP_001320188,0.0
NP_001320189,0.0
NP_001320190,0.0
NP_001320191,0.0
NP_001320192,0.0
NP_001320193,55.0
NP_001320194,55.0
NP_001320195,55.0
NP_001320196,47.0
NP_001320197,0.0
NP_001320198,0.0
NP_001320199,48.0
NP_001320200,0.0
NP_001320201,41.0
NP_001320202,0.0
NP_001320203,0.0
NP_001320204,0.0
NP_001320205,0.0
NP_001320206,0.0
NP_001320207,0.0
NP_001320208,0.0
NP_001320209,0.0
NP_001320210,0.0
NP_001320211,0.0
NP_001320212,0.0
NP_001320213,0.0
NP_001320214,0.0
NP_001320215,0.0
NP_001320216,0.0
NP_001320217,0.0
NP_001320218,0.0
NP_001320219,0.0
NP_001320220,0.0
NP_001320221,0.0
NP_001320222,0.0
NP_001320223,0.0
NP_001320224,0.0
NP_001320225,0.0
NP_001320226,0.0
NP_001320227,0.0
NP_001320228,0.0
NP_001320229,0.0
NP_001320230,0.0
NP_001320231,0.0
NP_001320232,0.0
NP_001320233,0.0
NP_001320234,0.0
NP_001320235,0.0
NP_001320236,0.0
NP_001320237,0.0
NP_001320238,0.0
NP_001320239,0.0
NP_001320240,0.0
NP_001320241,0.0
NP_001320242,0.0
NP_001320243,425.0
NP_001320244,0.0
NP_001320245,0.0
NP_001320246,0.0
NP_001320247,0.0
NP_001320248,0.0
NP_001320249,0.0
NP_001320250,0.0
NP_001320251,0.0
NP_001320252,0.0
NP_001320253,0.0
NP_001320254,0.0
NP_001320255,474.0
NP_001320256,474.0
NP_001320257,474.0
NP_001320258,430.0
NP_001320259,474.0
NP_001320260,151.0
NP_001320261,151.0
NP_001320262,430.0
NP_001320263,151.0
NP_001320264,418.0
NP_001320265,151.0
NP_001320266,430.0
NP_001320267,0.0
NP_001320268,0.0
NP_001320269,0.0
NP_001320270,0.0
NP_001320271,0.0
NP_001320272,0.0
NP_001320273,0.0
NP_001320274,0.0
NP_001320275,0.0
NP_001320276,0.0
NP_001320277,0.0
NP_001320278,0.0
NP_001320279,0.0
NP_001320280,0.0
NP_001320281,424.0
NP_001320282,0.0
NP_001320283,0.0
NP_001320284,0.0
NP_001320285,0.0
NP_001320286,0.0
NP_001320287,0.0
NP_001320288,0.0
NP_001320289,0.0
NP_001320290,0.0
NP_001320291,0.0
NP_001320292,0.0
NP_001320293,0.0
NP_001320294,0.0
NP_001320295,0.0
NP_001320296,0.0
NP_001320297,0.0
NP_001320298,0.0
NP_001320299,0.0
NP_001320300,0.0
NP_001320301,0.0
NP_001320302,0.0
NP_001320303,0.0
NP_001320304,0.0
NP_001320305,0.0
NP_001320306,0.0
NP_001320307,0.0
NP_001320308,0.0
NP_001320309,0.0
NP_001320310,0.0
NP_001320311,0.0
NP_001320312,0.0
NP_001320313,0.0
NP_001320314,0.0
NP_001320315,0.0
NP_001320316,0.0
NP_001320317,0.0
NP_001320318,0.0
NP_001320319,0.0
NP_001320320,0.0
NP_001320321,0.0
NP_001320322,0.0
NP_001320323,191.0
NP_001320324,0.0
NP_001320325,0.0
NP_001320326,0.0
NP_001320327,0.0
NP_001320328,0.0
NP_001320329,0.0
NP_001320330,0.0
NP_001320331,0.0
NP_001320332,0.0
NP_001320333,269.0
NP_001320334,394.0
NP_001320335,269.0
NP_001320336,269.0
NP_001320337,0.0
NP_001320338,39.0
NP_001320339,0.0
NP_001320340,60.0
NP_001320341,60.0
NP_001320342,0.0
NP_001320343,0.0
NP_001320344,0.0
NP_001320345,0.0
NP_001320346,0.0
NP_001320347,0.0
NP_001320348,0.0
NP_001320349,0.0
NP_001320350,0.0
NP_001320351,0.0
NP_001320352,0.0
NP_001320353,0.0
NP_001320354,0.0
NP_001320355,0.0
NP_001320356,0.0
NP_001320357,0.0
NP_001320358,0.0
NP_001320359,0.0
NP_001320360,0.0
NP_001320361,0.0
NP_001320362,0.0
NP_001320363,0.0
NP_001320364,0.0
NP_001320365,0.0
NP_001320366,0.0
NP_001320367,0.0
NP_001320368,0.0
NP_001320369,0.0
NP_001320370,0.0
NP_001320371,0.0
NP_001320372,0.0
NP_001320373,0.0
NP_001320374,0.0
NP_001320375,0.0
NP_001320376,0.0
NP_001320377,0.0
NP_001320378,0.0
NP_001320379,0.0
NP_001320380,0.0
NP_001320381,0.0
NP_001320382,41.0
NP_001320383,46.0
NP_001320384,41.0
NP_001320385,0.0
NP_001320386,0.0
NP_001320387,0.0
NP_001320388,0.0
NP_001320389,0.0
NP_001320390,0.0
NP_001320391,0.0
NP_001320392,0.0
NP_001320393,0.0
NP_001320394,0.0
NP_001320395,0.0
NP_001320396,0.0
NP_001320397,0.0
NP_001320398,0.0
NP_001320399,0.0
NP_001320400,0.0
NP_001320401,0.0
NP_001320402,0.0
NP_001320403,0.0
NP_001320404,0.0
NP_001320405,52.0
NP_001320406,52.0
NP_001320407,52.0
NP_001320408,52.0
NP_001320409,52.0
NP_001320410,0.0
NP_001320411,0.0
NP_001320412,455.0
NP_001320413,0.0
NP_001320414,0.0
NP_001320415,0.0
NP_001320416,0.0
NP_001320417,454.0
NP_001320418,454.0
NP_001320419,0.0
NP_001320420,0.0
NP_001320421,0.0
NP_001320422,497.0
NP_001320423,430.0
NP_001320424,465.0
NP_001320425,422.0
NP_001320426,0.0
NP_001320427,0.0
NP_001320428,0.0
NP_001320429,0.0
NP_001320430,0.0
NP_001320431,0.0
NP_001320432,0.0
NP_001320433,235.0
NP_001320434,0.0
NP_001320435,49.0
NP_001320436,0.0
NP_001320437,0.0
NP_001320438,0.0
NP_001320439,0.0
NP_001320440,0.0
NP_001320441,0.0
NP_001320442,0.0
NP_001320443,0.0
NP_001320444,0.0
NP_001320445,0.0
NP_001320446,0.0
NP_001320447,0.0
NP_001320448,0.0
NP_001320449,0.0
NP_001320450,0.0
NP_001320451,0.0
NP_001320452,0.0
NP_001320453,0.0
NP_001320454,0.0
NP_001320455,0.0
NP_001320456,0.0
NP_001320457,0.0
NP_001320458,40.0
NP_001320459,70.0
NP_001320460,0.0
NP_001320461,0.0
NP_001320462,0.0
NP_001320463,301.0
NP_001320464,0.0
NP_001320465,0.0
NP_001320466,0.0
NP_001320467,2476.0
NP_001320468,0.0
NP_001320469,0.0
NP_001320470,0.0
NP_001320471,0.0
NP_001320472,0.0
NP_001320473,0.0
NP_001320474,0.0
NP_001320475,0.0
NP_001320476,0.0
NP_001320477,0.0
NP_001320478,36.0
NP_001320479,0.0
NP_001320480,0.0
NP_001320481,0.0
NP_001320482,0.0
NP_001320483,0.0
NP_001320484,0.0
NP_001320485,0.0
NP_001320486,0.0
NP_001320487,459.0
NP_001320488,0.0
NP_001320489,0.0
NP_001320490,0.0
NP_001320491,0.0
NP_001320492,0.0
NP_001320493,0.0
NP_001320494,0.0
NP_001320495,0.0
NP_001320496,0.0
NP_001320497,0.0
NP_001320498,0.0
NP_001320499,359.0
NP_001320500,0.0
NP_001320501,0.0
NP_001320502,2030.0
NP_001320503,452.0
NP_001320504,452.0
NP_001320505,452.0
NP_001320506,452.0
NP_001320507,452.0
NP_001320508,317.0
NP_001320509,452.0
NP_001320510,0.0
NP_001320511,0.0
NP_001320512,0.0
NP_001320513,0.0
NP_001320514,0.0
NP_001320515,0.0
NP_001320516,52.0
NP_001320517,0.0
NP_001320518,0.0
NP_001320519,0.0
NP_001320520,0.0
NP_001320521,0.0
NP_001320522,344.0
NP_001320523,268.0
NP_001320524,268.0
NP_001320525,0.0
NP_001320526,50.0
NP_001320527,50.0
NP_001320528,0.0
NP_001320529,0.0
NP_001320530,1061.0
NP_001320531,45.0
NP_001320532,0.0
NP_001320533,0.0
NP_001320534,0.0
NP_001320535,0.0
NP_001320536,2220.0
NP_001320537,2220.0
NP_001320538,2113.0
NP_001320539,0.0
NP_001320540,0.0
NP_001320541,0.0
NP_001320542,0.0
NP_001320543,0.0
NP_001320544,0.0
NP_001320545,0.0
NP_001320546,0.0
NP_001320547,0.0
NP_001320548,0.0
NP_001320549,0.0
NP_001320550,0.0
NP_001320551,0.0
NP_001320552,0.0
NP_001320553,0.0
NP_001320554,0.0
NP_001320555,0.0
NP_001320556,0.0
NP_001320557,0.0
NP_001320558,0.0
NP_001320559,0.0
NP_001320560,0.0
NP_001320561,0.0
NP_001320562,0.0
NP_001320563,0.0
NP_001320564,0.0
NP_001320565,0.0
NP_001320566,1371.0
NP_001320567,0.0
NP_001320568,241.0
NP_001320569,292.0
NP_001320570,0.0
NP_001320571,0.0
NP_001320572,0.0
NP_001320573,47.0
NP_001320574,450.0
NP_001320575,59.0
NP_001320576,0.0
NP_001320577,0.0
NP_001320578,0.0
NP_001320579,0.0
NP_001320580,0.0
NP_001320581,0.0
NP_001320582,0.0
NP_001320583,59.0
NP_001320584,0.0
NP_001320585,0.0
NP_001320586,0.0
NP_001320587,0.0
NP_001320588,0.0
NP_001320589,0.0
NP_001320590,0.0
NP_001320591,0.0
NP_001320592,0.0
NP_001320593,0.0
NP_001320594,0.0
NP_001320595,0.0
NP_001320596,0.0
NP_001320597,0.0
NP_001320598,0.0
NP_001320599,0.0
NP_001320600,0.0
NP_001320601,0.0
NP_001320602,0.0
NP_001320603,0.0
NP_001320604,0.0
NP_001320605,38.0
NP_001320606,0.0
NP_001320607,0.0
NP_001320608,1252.0
NP_001320609,871.0
NP_001320610,0.0
NP_001320611,0.0
NP_001320612,47.0
NP_001320613,0.0
NP_001320614,0.0
NP_001320615,0.0
NP_001320616,0.0
NP_001320617,0.0
NP_001320618,0.0
NP_001320619,0.0
NP_001320620,0.0
NP_001320621,744.0
NP_001320622,0.0
NP_001320623,0.0
NP_001320624,0.0
NP_001320625,0.0
NP_001320626,0.0
NP_001320627,0.0
NP_001320628,0.0
NP_001320629,0.0
NP_001320630,0.0
NP_001320631,0.0
NP_001320632,0.0
NP_001320633,0.0
NP_001320634,0.0
NP_001320635,0.0
NP_001320636,0.0
NP_001320637,0.0
NP_001320638,0.0
NP_001320639,0.0
NP_001320640,0.0
NP_001320641,45.0
NP_001320642,45.0
NP_001320643,0.0
NP_001320644,0.0
NP_001320645,0.0
NP_001320646,0.0
NP_001320647,0.0
NP_001320648,0.0
NP_001320649,0.0
NP_001320650,0.0
NP_001320651,0.0
NP_001320652,0.0
NP_001320653,0.0
NP_001320654,0.0
NP_001320655,0.0
NP_001320656,0.0
NP_001320657,330.0
NP_001320658,343.0
NP_001320659,0.0
NP_001320660,0.0
NP_001320661,0.0
NP_001320662,0.0
NP_001320663,0.0
NP_001320664,0.0
NP_001320665,596.0
NP_001320666,0.0
NP_001320667,0.0
NP_001320668,0.0
NP_001320669,492.0
NP_001320670,0.0
NP_001320671,0.0
NP_001320672,0.0
NP_001320673,0.0
NP_001320674,0.0
NP_001320675,0.0
NP_001320676,0.0
NP_001320677,0.0
NP_001320678,0.0
NP_001320679,0.0
NP_001320680,0.0
NP_001320681,0.0
NP_001320682,0.0
NP_001320683,0.0
NP_001320684,0.0
NP_001320685,0.0
NP_001320686,0.0
NP_001320687,0.0
NP_001320688,0.0
NP_001320689,0.0
NP_001320690,0.0
NP_001320691,0.0
NP_001320692,0.0
NP_001320693,0.0
NP_001320694,0.0
NP_001320695,0.0
NP_001320696,0.0
NP_001320697,0.0
NP_001320698,0.0
NP_001320699,0.0
NP_001320700,0.0
NP_001320701,0.0
NP_001320702,0.0
NP_001320703,0.0
NP_001320704,0.0
NP_001320705,0.0
NP_001320706,0.0
NP_001320707,0.0
NP_001320708,0.0
NP_001320709,0.0
NP_001320710,0.0
NP_001320711,0.0
NP_001320712,0.0
NP_001320713,0.0
NP_001320714,0.0
NP_001320715,0.0
NP_001320716,0.0
NP_001320717,0.0
NP_001320718,0.0
NP_001320719,1445.0
NP_001320720,0.0
NP_001320721,0.0
NP_001320722,0.0
NP_001320723,0.0
NP_001320724,47.0
NP_001320725,47.0
NP_001320726,0.0
NP_001320727,0.0
NP_001320728,0.0
NP_001320729,0.0
NP_001320730,0.0
NP_001320731,0.0
NP_001320732,0.0
NP_001320733,0.0
NP_001320734,0.0
NP_001320735,0.0
NP_001320736,0.0
NP_001320737,0.0
NP_001320738,0.0
NP_001320739,0.0
NP_001320740,0.0
NP_001320741,0.0
NP_001320742,0.0
NP_001320743,0.0
NP_001320744,0.0
NP_001320745,0.0
NP_001320746,0.0
NP_001320747,0.0
NP_001320748,0.0
NP_001320749,0.0
NP_001320750,0.0
NP_001320751,0.0
NP_001320752,0.0
NP_001320753,0.0
NP_001320754,0.0
NP_001320755,0.0
NP_001320756,0.0
NP_001320757,0.0
NP_001320758,0.0
NP_001320759,0.0
NP_001320760,0.0
NP_001320761,0.0
NP_001320762,0.0
NP_001320763,0.0
NP_001320764,0.0
NP_001320765,188.0
NP_001320766,0.0
NP_001320767,0.0
NP_001320768,0.0
NP_001320769,0.0
NP_001320770,0.0
NP_001320771,41.0
NP_001320772,41.0
NP_001320773,0.0
NP_001320774,0.0
NP_001320775,0.0
NP_001320776,0.0
NP_001320777,0.0
NP_001320778,0.0
NP_001320779,0.0
NP_001320780,0.0
NP_001320781,0.0
NP_001320782,0.0
NP_001320783,0.0
NP_001320784,0.0
NP_001320785,0.0
NP_001320786,0.0
NP_001320787,44.0
NP_001320788,44.0
NP_001320789,0.0
NP_001320790,0.0
NP_001320791,0.0
NP_001320792,0.0
NP_001320793,0.0
NP_001320794,0.0
NP_001320795,0.0
NP_001320796,0.0
NP_001320797,0.0
NP_001320798,0.0
NP_001320799,0.0
NP_001320800,0.0
NP_001320801,0.0
NP_001320802,0.0
NP_001320803,0.0
NP_001320804,0.0
NP_001320805,0.0
NP_001320806,0.0
NP_001320807,0.0
NP_001320808,0.0
NP_001320809,0.0
NP_001320810,640.0
NP_001320811,628.0
NP_001320812,640.0
NP_001320813,0.0
NP_001320814,0.0
NP_001320815,0.0
NP_001320816,0.0
NP_001320817,0.0
NP_001320818,0.0
NP_001320819,0.0
NP_001320820,0.0
NP_001320821,0.0
NP_001320822,0.0
NP_001320823,0.0
NP_001320824,0.0
NP_001320825,0.0
NP_001320826,0.0
NP_001320827,44.0
NP_001320828,39.0
NP_001320829,39.0
NP_001320830,44.0
NP_001320831,48.0
NP_001320832,0.0
NP_001320833,0.0
NP_001320834,0.0
NP_001320835,0.0
NP_001320836,154.0
NP_001320837,0.0
NP_001320838,190.0
NP_001320839,0.0
NP_001320840,0.0
NP_001320841,42.0
NP_001320842,39.0
NP_001320843,0.0
NP_001320844,0.0
NP_001320845,0.0
NP_001320846,49.0
NP_001320847,0.0
NP_001320848,0.0
NP_001320849,0.0
NP_001320850,0.0
NP_001320851,0.0
NP_001320852,0.0
NP_001320853,0.0
NP_001320854,0.0
NP_001320855,363.0
NP_001320856,0.0
NP_001320857,0.0
NP_001320858,0.0
NP_001320859,0.0
NP_001320860,0.0
NP_001320861,0.0
NP_001320862,0.0
NP_001320863,0.0
NP_001320864,0.0
NP_001320865,0.0
NP_001320866,0.0
NP_001320867,0.0
NP_001320868,0.0
NP_001320869,0.0
NP_001320870,0.0
NP_001320871,0.0
NP_001320872,0.0
NP_001320873,0.0
NP_001320874,0.0
NP_001320875,0.0
